Standard,Class Name,Day,Semester,Session  ,Subject,Teacher,Time Start,Time End,Location
2,1,MONDAY,2,1,7,44,7:00 AM,7:30 AM,4
2,1,MONDAY,2,1,32,,7:30 AM,8:00 AM,1
2,1,MONDAY,2,1,17,34,8:00 AM,8:30 AM,4
2,1,MONDAY,2,1,17,34,8:30 AM,9:00 AM,4
2,1,MONDAY,2,1,15,29,9:00 AM,9:30 AM,4
2,1,MONDAY,2,1,Rehat,,9:30 AM,10:00 AM,4
2,1,MONDAY,2,1,11,31,10:00 AM,10:30 AM,4
2,1,MONDAY,2,1,11,31,10:30 AM,11:00 AM,4
2,1,MONDAY,2,1,11,27,10:00 AM,10:30 AM,4
2,1,MONDAY,2,1,11,27,10:30 AM,11:00 AM,4
2,1,MONDAY,2,1,12,9,10:00 AM,10:30 AM,4
2,1,MONDAY,2,1,12,9,10:30 AM,11:00 AM,4
2,1,MONDAY,2,1,20,49,11:00 AM,11:30 AM,4
2,1,MONDAY,2,1,19,35,11:30 AM,12:00 PM,4
2,1,MONDAY,2,1,19,35,12:00 PM,12:30 PM,4
2,1,MONDAY,2,1,9,44,12:30 PM,1:00 PM,4
2,1,MONDAY,2,1,9,44,1:00 PM,1:30 PM,4
2,1,TUESDAY,2,1,7,44,7:00 AM,7:30 AM,4
2,1,TUESDAY,2,1,11,31,7:30 AM,8:00 AM,4
2,1,TUESDAY,2,1,11,31,8:00 AM,8:30 AM,4
2,1,TUESDAY,2,1,11,27,7:30 AM,8:00 AM,4
2,1,TUESDAY,2,1,11,27,8:00 AM,8:30 AM,4
2,1,TUESDAY,2,1,12,9,7:30 AM,8:00 AM,4
2,1,TUESDAY,2,1,12,9,8:00 AM,8:30 AM,4
2,1,TUESDAY,2,1,9,44,8:30 AM,9:00 AM,4
2,1,TUESDAY,2,1,9,44,9:00 AM,9:30 AM,4
2,1,TUESDAY,2,1,Rehat,,9:30 AM,10:00 AM,4
2,1,TUESDAY,2,1,20,49,10:00 AM,10:30 AM,4
2,1,TUESDAY,2,1,20,49,10:30 AM,11:00 AM,4
2,1,TUESDAY,2,1,14,58,11:00 AM,11:30 AM,4
2,1,TUESDAY,2,1,14,58,11:30 AM,12:00 PM,4
2,1,TUESDAY,2,1,15,29,12:00 PM,12:30 PM,4
2,1,TUESDAY,2,1,19,35,12:30 PM,1:00 PM,4
2,1,TUESDAY,2,1,19,35,1:00 PM,1:30 PM,4
2,1,WEDNESDAY,2,1,7,44,7:00 AM,7:30 AM,4
2,1,WEDNESDAY,2,1,18,41,7:30 AM,8:00 AM,4
2,1,WEDNESDAY,2,1,18,41,8:00 AM,8:30 AM,4
2,1,WEDNESDAY,2,1,11,31,8:30 AM,9:00 AM,4
2,1,WEDNESDAY,2,1,11,31,9:00 AM,9:30 AM,4
2,1,WEDNESDAY,2,1,11,27,8:30 AM,9:00 AM,4
2,1,WEDNESDAY,2,1,11,27,9:00 AM,9:30 AM,4
2,1,WEDNESDAY,2,1,12,9,8:30 AM,9:00 AM,4
2,1,WEDNESDAY,2,1,12,9,9:00 AM,9:30 AM,4
2,1,WEDNESDAY,2,1,Rehat,,9:30 AM,10:00 AM,4
2,1,WEDNESDAY,2,1,20,49,10:00 AM,10:30 AM,4
2,1,WEDNESDAY,2,1,17,34,10:30 AM,11:00 AM,4
2,1,WEDNESDAY,2,1,17,34,11:00 AM,11:30 AM,4
2,1,WEDNESDAY,2,1,9,44,11:30 AM,12:00 PM,4
2,1,WEDNESDAY,2,1,9,44,12:00 PM,12:30 PM,4
2,1,WEDNESDAY,2,1,8,40,12:30 PM,1:00 PM,4
2,1,WEDNESDAY,2,1,8,40,1:00 PM,1:30 PM,4
2,1,WEDNESDAY,2,1,8,23,12:30 PM,1:00 PM,4
2,1,WEDNESDAY,2,1,8,23,1:00 PM,1:30 PM,4
2,1,WEDNESDAY,2,1,8,21,12:30 PM,1:00 PM,4
2,1,WEDNESDAY,2,1,8,21,1:00 PM,1:30 PM,4
2,1,THURSDAY,2,1,7,44,7:00 AM,7:30 AM,4
2,1,THURSDAY,2,1,14,58,7:30 AM,8:00 AM,4
2,1,THURSDAY,2,1,14,58,8:00 AM,8:30 AM,4
2,1,THURSDAY,2,1,8,40,8:30 AM,9:00 AM,4
2,1,THURSDAY,2,1,8,40,9:00 AM,9:30 AM,4
2,1,THURSDAY,2,1,8,23,8:30 AM,9:00 AM,4
2,1,THURSDAY,2,1,8,23,9:00 AM,9:30 AM,4
2,1,THURSDAY,2,1,8,21,8:30 AM,9:00 AM,4
2,1,THURSDAY,2,1,8,21,9:00 AM,9:30 AM,4
2,1,THURSDAY,2,1,Rehat,,9:30 AM,10:00 AM,4
2,1,THURSDAY,2,1,17,34,10:00 AM,10:30 AM,4
2,1,THURSDAY,2,1,15,29,10:30 AM,11:00 AM,4
2,1,THURSDAY,2,1,15,29,11:00 AM,11:30 AM,4
2,1,THURSDAY,2,1,18,41,11:30 AM,12:00 PM,4
2,1,THURSDAY,2,1,18,41,12:00 PM,12:30 PM,4
2,1,THURSDAY,2,1,20,49,12:30 PM,1:00 PM,4
2,1,THURSDAY,2,1,20,49,1:00 PM,1:30 PM,4
2,1,FRIDAY,2,1,7,44,7:00 AM,7:30 AM,4
2,1,FRIDAY,2,1,16,47,7:30 AM,8:00 AM,4
2,1,FRIDAY,2,1,16,47,8:00 AM,8:30 AM,4
2,1,FRIDAY,2,1,17,34,8:30 AM,9:00 AM,4
2,1,FRIDAY,2,1,17,34,9:00 AM,9:30 AM,4
2,1,FRIDAY,2,1,Rehat,,9:30 AM,10:00 AM,4
2,1,FRIDAY,2,1,14,58,10:00 AM,10:30 AM,4
2,1,FRIDAY,2,1,14,58,10:30 AM,11:00 AM,4
2,1,FRIDAY,2,1,9,44,11:00 AM,11:30 AM,4
2,1,FRIDAY,2,1,9,44,11:30 AM,12:00 PM,4
2,2,MONDAY,2,1,7,47,7:00 AM,7:30 AM,9
2,2,MONDAY,2,1,32,,7:30 AM,8:00 AM,1
2,2,MONDAY,2,1,11,31,8:00 AM,8:30 AM,9
2,2,MONDAY,2,1,11,68,8:00 AM,8:30 AM,9
2,2,MONDAY,2,1,15,37,8:30 AM,9:00 AM,9
2,2,MONDAY,2,1,15,37,9:00 AM,9:30 AM,9
2,2,MONDAY,2,1,Rehat,,9:30 AM,10:00 AM,9
2,2,MONDAY,2,1,20,67,10:00 AM,10:30 AM,9
2,2,MONDAY,2,1,20,67,10:30 AM,11:00 AM,9
2,2,MONDAY,2,1,18,41,11:00 AM,11:30 AM,9
2,2,MONDAY,2,1,18,41,11:30 AM,12:00 PM,9
2,2,MONDAY,2,1,17,17,12:00 PM,12:30 PM,9
2,2,MONDAY,2,1,17,17,12:30 PM,1:00 PM,9
2,2,MONDAY,2,1,17,17,1:00 PM,1:30 PM,9
2,2,TUESDAY,2,1,7,47,7:00 AM,7:30 AM,9
2,2,TUESDAY,2,1,20,67,7:30 AM,8:00 AM,9
2,2,TUESDAY,2,1,9,53,8:00 AM,8:30 AM,9
2,2,TUESDAY,2,1,9,53,8:30 AM,9:00 AM,9
2,2,TUESDAY,2,1,9,53,9:00 AM,9:30 AM,9
2,2,TUESDAY,2,1,Rehat,,9:30 AM,10:00 AM,9
2,2,TUESDAY,2,1,17,17,10:00 AM,10:30 AM,9
2,2,TUESDAY,2,1,17,17,10:30 AM,11:00 AM,9
2,2,TUESDAY,2,1,11,31,11:00 AM,11:30 AM,9
2,2,TUESDAY,2,1,11,31,11:30 AM,12:00 PM,9
2,2,TUESDAY,2,1,11,68,11:00 AM,11:30 AM,9
2,2,TUESDAY,2,1,11,68,11:30 AM,12:00 PM,9
2,2,TUESDAY,2,1,18,41,12:00 PM,12:30 PM,9
2,2,TUESDAY,2,1,18,41,12:30 PM,1:00 PM,9
2,2,TUESDAY,2,1,14,33,1:00 PM,1:30 PM,9
2,2,TUESDAY,2,1,14,49,1:00 PM,1:30 PM,9
2,2,WEDNESDAY,2,1,7,47,7:00 AM,7:30 AM,9
2,2,WEDNESDAY,2,1,15,37,7:30 AM,8:00 AM,9
2,2,WEDNESDAY,2,1,15,37,8:00 AM,8:30 AM,9
2,2,WEDNESDAY,2,1,17,17,8:30 AM,9:00 AM,9
2,2,WEDNESDAY,2,1,17,17,9:00 AM,9:30 AM,9
2,2,WEDNESDAY,2,1,Rehat,,9:30 AM,10:00 AM,9
2,2,WEDNESDAY,2,1,19,36,10:00 AM,10:30 AM,9
2,2,WEDNESDAY,2,1,19,36,10:30 AM,11:00 AM,9
2,2,WEDNESDAY,2,1,14,33,11:00 AM,11:30 AM,9
2,2,WEDNESDAY,2,1,14,49,11:00 AM,11:30 AM,9
2,2,WEDNESDAY,2,1,9,53,11:30 AM,12:00 PM,9
2,2,WEDNESDAY,2,1,9,53,12:00 PM,12:30 PM,9
2,2,WEDNESDAY,2,1,8,40,12:30 PM,1:00 PM,9
2,2,WEDNESDAY,2,1,8,40,1:00 PM,1:30 PM,9
2,2,WEDNESDAY,2,1,8,23,12:30 PM,1:00 PM,9
2,2,WEDNESDAY,2,1,8,23,1:00 PM,1:30 PM,9
2,2,WEDNESDAY,2,1,8,21,12:30 PM,1:00 PM,9
2,2,WEDNESDAY,2,1,8,21,1:00 PM,1:30 PM,9
2,2,THURSDAY,2,1,7,47,7:00 AM,7:30 AM,9
2,2,THURSDAY,2,1,14,33,7:30 AM,8:00 AM,9
2,2,THURSDAY,2,1,14,33,8:00 AM,8:30 AM,9
2,2,THURSDAY,2,1,14,49,7:30 AM,8:00 AM,9
2,2,THURSDAY,2,1,14,49,8:00 AM,8:30 AM,9
2,2,THURSDAY,2,1,8,40,8:30 AM,9:00 AM,9
2,2,THURSDAY,2,1,8,40,9:00 AM,9:30 AM,9
2,2,THURSDAY,2,1,8,23,8:30 AM,9:00 AM,9
2,2,THURSDAY,2,1,8,23,9:00 AM,9:30 AM,9
2,2,THURSDAY,2,1,8,21,8:30 AM,9:00 AM,9
2,2,THURSDAY,2,1,8,21,9:00 AM,9:30 AM,9
2,2,THURSDAY,2,1,Rehat,,9:30 AM,10:00 AM,9
2,2,THURSDAY,2,1,16,47,10:00 AM,10:30 AM,9
2,2,THURSDAY,2,1,16,47,10:30 AM,11:00 AM,9
2,2,THURSDAY,2,1,9,53,11:00 AM,11:30 AM,9
2,2,THURSDAY,2,1,9,53,11:30 AM,12:00 PM,9
2,2,THURSDAY,2,1,20,67,12:00 PM,12:30 PM,9
2,2,THURSDAY,2,1,20,67,12:30 PM,1:00 PM,9
,2,THURSDAY,2,1,11,31,1:00 PM,1:30 PM,9
2,2,THURSDAY,2,1,11,68,1:00 PM,1:30 PM,9
2,2,FRIDAY,2,1,7,47,7:00 AM,7:30 AM,9
2,2,FRIDAY,2,1,20,67,7:30 AM,8:00 AM,9
2,2,FRIDAY,2,1,20,67,8:00 AM,8:30 AM,9
2,2,FRIDAY,2,1,19,36,8:30 AM,9:00 AM,9
2,2,FRIDAY,2,1,19,36,9:00 AM,9:30 AM,9
2,2,FRIDAY,2,1,Rehat,,9:30 AM,10:00 AM,9
2,2,FRIDAY,2,1,14,33,10:00 AM,10:30 AM,9
2,2,FRIDAY,2,1,14,33,10:30 AM,11:00 AM,9
2,2,FRIDAY,2,1,14,49,10:00 AM,10:30 AM,9
2,2,FRIDAY,2,1,14,49,10:30 AM,11:00 AM,9
2,2,FRIDAY,2,1,11,31,11:00 AM,11:30 AM,9
2,2,FRIDAY,2,1,11,68,11:30 AM,12:00 PM,9
2,3,MONDAY,2,1,7,21,7:00 AM,7:30 AM,14
2,3,MONDAY,2,1,32,,7:30 AM,8:00 AM,1
2,3,MONDAY,2,1,19,35,8:00 AM,8:30 AM,14
2,3,MONDAY,2,1,19,35,8:30 AM,9:00 AM,14
2,3,MONDAY,2,1,20,20,9:00 AM,9:30 AM,14
2,3,MONDAY,2,1,Rehat,,9:30 AM,10:00 AM,14
2,3,MONDAY,2,1,11,31,10:00 AM,10:30 AM,14
2,3,MONDAY,2,1,11,31,10:30 AM,11:00 AM,14
2,3,MONDAY,2,1,11,27,10:00 AM,10:30 AM,14
2,3,MONDAY,2,1,11,27,10:30 AM,11:00 AM,14
2,3,MONDAY,2,1,12,9,10:00 AM,10:30 AM,14
2,3,MONDAY,2,1,12,9,10:30 AM,11:00 AM,14
2,3,MONDAY,2,1,9,53,11:00 AM,11:30 AM,14
2,3,MONDAY,2,1,9,53,11:30 AM,12:00 PM,14
2,3,MONDAY,2,1,16,41,12:00 PM,12:30 PM,14
2,3,MONDAY,2,1,16,41,12:30 PM,1:00 PM,14
2,3,MONDAY,2,1,16,17,1:00 PM,1:30 AM,14
2,3,TUESDAY,2,1,7,21,7:00 AM,7:30 AM,14
2,3,TUESDAY,2,1,11,31,7:30 AM,8:00 AM,14
2,3,TUESDAY,2,1,11,31,8:00 AM,8:30 AM,14
2,3,TUESDAY,2,1,11,27,7:30 AM,8:00 AM,14
2,3,TUESDAY,2,1,11,27,8:00 AM,8:30 AM,14
2,3,TUESDAY,2,1,12,9,7:30 AM,8:00 AM,14
2,3,TUESDAY,2,1,12,9,8:00 AM,8:30 AM,14
2,3,TUESDAY,2,1,8,21,8:30 AM,9:00 AM,14
2,3,TUESDAY,2,1,8,21,9:00 AM,9:30 AM,14
2,3,TUESDAY,2,1,8,23,8:30 AM,9:00 AM,14
2,3,TUESDAY,2,1,8,23,9:00 AM,9:30 AM,14
2,3,TUESDAY,2,1,Rehat,,9:30 AM,10:00 AM,14
2,3,TUESDAY,2,1,18,21,10:00 AM,10:30 AM,14
2,3,TUESDAY,2,1,18,21,10:30 AM,11:00 AM,14
2,3,TUESDAY,2,1,9,53,11:00 AM,11:30 AM,14
2,3,TUESDAY,2,1,15,18,11:30 AM,12:00 PM,14
2,3,TUESDAY,2,1,15,18,12:00 PM,12:30 PM,14
2,3,TUESDAY,2,1,20,20,12:30 PM,1:00 PM,14
2,3,TUESDAY,2,1,20,20,1:00 PM,1:30 PM,14
2,3,WEDNESDAY,2,1,7,21,7:00 AM,7:30 AM,14
2,3,WEDNESDAY,2,1,15,18,7:30 AM,8:00 AM,14
2,3,WEDNESDAY,2,1,15,18,8:00 AM,8:30 AM,14
2,3,WEDNESDAY,2,1,11,31,8:30 AM,9:00 AM,14
2,3,WEDNESDAY,2,1,11,31,9:00 AM,9:30 AM,14
2,3,WEDNESDAY,2,1,11,27,8:30 AM,9:00 AM,14
2,3,WEDNESDAY,2,1,11,27,9:00 AM,9:30 AM,14
2,3,WEDNESDAY,2,1,12,9,8:30 AM,9:00 AM,14
2,3,WEDNESDAY,2,1,12,9,9:00 AM,9:30 AM,14
2,3,WEDNESDAY,2,1,Rehat,,9:30 AM,10:00 AM,14
2,3,WEDNESDAY,2,1,20,20,10:00 AM,10:30 AM,14
2,3,WEDNESDAY,2,1,20,20,10:30 AM,11:00 AM,14
2,3,WEDNESDAY,2,1,18,21,11:00 AM,11:30 AM,14
2,3,WEDNESDAY,2,1,17,42,11:30 AM,12:00 PM,14
2,3,WEDNESDAY,2,1,17,42,12:00 PM,12:30 PM,14
2,3,WEDNESDAY,2,1,14,52,12:30 PM,1:00 PM,14
2,3,WEDNESDAY,2,1,14,52,1:00 PM,1:30 PM,14
2,3,THURSDAY,2,1,7,21,7:00 AM,7:30 AM,14
2,3,THURSDAY,2,1,15,18,7:30 AM,8:00 AM,14
2,3,THURSDAY,2,1,15,18,8:00 AM,8:30 AM,14
2,3,THURSDAY,2,1,9,53,8:30 AM,9:00 AM,14
2,3,THURSDAY,2,1,9,53,9:00 AM,9:30 AM,14
2,3,THURSDAY,2,1,Rehat,,9:30 AM,10:00 AM,14
2,3,THURSDAY,2,1,14,52,10:00 AM,10:30 AM,14
2,3,THURSDAY,2,1,14,52,10:30 AM,11:00 AM,14
2,3,THURSDAY,2,1,19,35,11:00 AM,11:30 AM,14
2,3,THURSDAY,2,1,19,35,11:30 AM,12:00 PM,14
2,3,THURSDAY,2,1,17,42,12:00 PM,12:30 PM,14
2,3,THURSDAY,2,1,17,42,12:30 PM,1:00 PM,14
2,3,THURSDAY,2,1,20,20,1:00 PM,1:30 PM,14
2,3,FRIDAY,2,1,7,21,7:00 AM,7:30 AM,14
2,3,FRIDAY,2,1,17,42,7:30 AM,8:00 AM,14
2,3,FRIDAY,2,1,17,42,8:00 AM,8:30 AM,14
2,3,FRIDAY,2,1,14,52,8:30 AM,9:00 AM,14
2,3,FRIDAY,2,1,14,52,9:00 AM,9:30 AM,14
2,3,FRIDAY,2,1,Rehat,,9:30 AM,10:00 AM,14
2,3,FRIDAY,2,1,8,21,10:00 AM,10:30 AM,14
2,3,FRIDAY,2,1,8,21,10:30 AM,11:00 AM,14
2,3,FRIDAY,2,1,8,23,10:00 AM,10:30 AM,14
2,3,FRIDAY,2,1,8,23,10:30 AM,11:00 AM,14
2,3,FRIDAY,2,1,9,53,11:00 AM,11:30 AM,14
2,3,FRIDAY,2,1,9,53,11:30 AM,12:00 PM,14
2,4,MONDAY,2,1,7,38,7:00 AM,7:30 AM,19
2,4,MONDAY,2,1,32,,7:30 AM,8:00 AM,19
2,4,MONDAY,2,1,11,68,8:00 AM,8:30 AM,19
2,4,MONDAY,2,1,11,31,8:00 AM,8:30 AM,19
2,4,MONDAY,2,1,20,67,8:30 AM,9:00 AM,19
2,4,MONDAY,2,1,20,67,9:00 AM,9:30 AM,19
2,4,MONDAY,2,1,Rehat,,9:30 AM,10:00 AM,19
2,4,MONDAY,2,1,14,33,10:00 AM,10:30 AM,19
2,4,MONDAY,2,1,14,33,10:30 AM,11:00 AM,19
2,4,MONDAY,2,1,14,49,10:00 AM,10:30 AM,19
2,4,MONDAY,2,1,14,49,10:30 AM,11:00 AM,19
2,4,MONDAY,2,1,15,45,11:00 AM,11:30 AM,19
2,4,MONDAY,2,1,15,45,11:30 AM,12:00 PM,19
2,4,MONDAY,2,1,18,21,12:00 PM,12:30 PM,19
2,4,MONDAY,2,1,9,38,12:30 PM,1:00 PM,19
2,4,MONDAY,2,1,9,38,1:00 PM,1:30 PM,19
2,4,TUESDAY,2,1,7,38,7:00 AM,7:30 AM,19
2,4,TUESDAY,2,1,14,33,7:30 AM,8:00 AM,19
2,4,TUESDAY,2,1,14,33,8:00 AM,8:30 AM,19
2,4,TUESDAY,2,1,14,49,7:30 AM,8:00 AM,19
2,4,TUESDAY,2,1,14,49,8:00 AM,8:30 AM,19
2,4,TUESDAY,2,1,8,21,8:30 AM,9:00 AM,19
2,4,TUESDAY,2,1,8,23,9:00 AM,9:30 AM,19
2,4,TUESDAY,2,1,8,21,8:30 AM,9:00 AM,19
2,4,TUESDAY,2,1,8,23,9:00 AM,9:30 AM,19
2,4,TUESDAY,2,1,Rehat,,9:30 AM,10:00 AM,19
2,4,TUESDAY,2,1,9,38,10:00 AM,10:30 AM,19
2,4,TUESDAY,2,1,9,38,10:30 AM,11:00 AM,19
2,4,TUESDAY,2,1,11,68,11:00 AM,11:30 AM,19
2,4,TUESDAY,2,1,11,31,11:30 AM,12:00 PM,19
2,4,TUESDAY,2,1,11,68,11:00 AM,11:30 AM,19
2,4,TUESDAY,2,1,11,31,11:30 AM,12:00 PM,19
2,4,TUESDAY,2,1,16,"47	",12:00 PM,12:30 PM,19
2,4,TUESDAY,2,1,16,"47	",12:30 PM,1:00 PM,19
2,4,TUESDAY,2,1,16,"47	",1:00 PM,1:30 PM,19
2,4,WEDNESDAY,2,1,7,38,7:00 AM,7:30 AM,19
2,4,WEDNESDAY,2,1,18,21,7:30 AM,8:00 AM,19
2,4,WEDNESDAY,2,1,18,21,8:00 AM,8:30 AM,19
2,4,WEDNESDAY,2,1,14,33,8:30 AM,9:00 AM,19
2,4,WEDNESDAY,2,1,14,33,9:00 AM,9:30 AM,19
2,4,WEDNESDAY,2,1,14,49,8:30 AM,9:00 AM,19
2,4,WEDNESDAY,2,1,14,49,9:00 AM,9:30 AM,19
2,4,WEDNESDAY,2,1,Rehat,,9:30 AM,10:00 AM,19
2,4,WEDNESDAY,2,1,20,67,10:00 AM,10:30 AM,19
2,4,WEDNESDAY,2,1,20,67,10:30 AM,11:00 AM,19
2,4,WEDNESDAY,2,1,9,38,11:00 AM,11:30 AM,19
2,4,WEDNESDAY,2,1,9,38,11:30 AM,12:00 PM,19
2,4,WEDNESDAY,2,1,15,45,12:00 PM,12:30 PM,19
2,4,WEDNESDAY,2,1,17,42,12:30 PM,1:00 PM,19
2,4,WEDNESDAY,2,1,17,42,1:00 PM,1:30 PM,19
2,4,THURSDAY,2,1,7,38,7:00 AM,7:30 AM,19
2,4,THURSDAY,2,1,15,45,7:30 AM,8:00 AM,19
2,4,THURSDAY,2,1,15,45,8:00 AM,8:30 AM,19
2,4,THURSDAY,2,1,17,42,8:30 AM,9:00 AM,19
2,4,THURSDAY,2,1,17,42,9:00 AM,9:30 AM,19
2,4,THURSDAY,2,1,Rehat,,9:30 AM,10:00 AM,19
2,4,THURSDAY,2,1,20,67,10:00 AM,10:30 AM,19
2,4,THURSDAY,2,1,20,67,10:30 AM,11:00 AM,19
2,4,THURSDAY,2,1,"	19",48,11:00 AM,11:30 AM,19
2,4,THURSDAY,2,1,"	19",48,11:30 AM,12:00 PM,19
2,4,THURSDAY,2,1,9,38,12:00 PM,12:30 PM,19
2,4,THURSDAY,2,1,9,38,12:30 PM,1:00 PM,19
2,4,THURSDAY,2,1,11,27,1:00 PM,1:30 PM,19
2,4,THURSDAY,2,1,11,31,1:00 PM,1:30 PM,19
2,4,FRIDAY,2,1,7,38,7:00 AM,7:30 AM,19
2,4,FRIDAY,2,1,"	19",48,7:30 AM,8:00 AM,19
2,4,FRIDAY,2,1,"	19",48,8:00 AM,8:30 AM,19
2,4,FRIDAY,2,1,17,42,8:30 AM,9:00 AM,19
2,4,FRIDAY,2,1,17,42,9:00 AM,9:30 AM,19
2,4,FRIDAY,2,1,Rehat,,9:30 AM,10:00 AM,19
2,4,FRIDAY,2,1,8,21,10:00 AM,10:30 AM,19
2,4,FRIDAY,2,1,8,23,10:30 AM,11:00 AM,19
2,4,FRIDAY,2,1,8,21,10:00 AM,10:30 AM,19
2,4,FRIDAY,2,1,8,23,10:30 AM,11:00 AM,19
2,4,FRIDAY,2,1,11,27,11:00 AM,11:30 AM,19
2,4,FRIDAY,2,1,11,31,11:30 AM,12:00 PM,19
2,4,FRIDAY,2,1,11,27,11:00 AM,11:30 AM,19
2,4,FRIDAY,2,1,11,31,11:30 AM,12:00 PM,19
2,5,MONDAY,2,1,7,46,7:00 AM,7:30 AM,24
2,5,MONDAY,2,1,32,,7:30 AM,8:00 AM,1
2,5,MONDAY,2,1,16,46,8:00 AM,8:30 AM,24
2,5,MONDAY,2,1,16,46,8:30 AM,9:00 AM,24
2,5,MONDAY,2,1,16,46,9:00 AM,9:30 AM,24
2,5,MONDAY,2,1,Rehat,,9:30 AM,10:00 AM,24
2,5,MONDAY,2,1,11,68,10:00 AM,10:30 AM,24
2,5,MONDAY,2,1,11,68,10:30 AM,11:00 AM,24
2,5,MONDAY,2,1,9,29,11:00 AM,11:30 AM,24
2,5,MONDAY,2,1,9,29,11:30 AM,12:00 PM,24
2,5,MONDAY,2,1,9,29,12:00 PM,12:30 PM,24
2,5,MONDAY,2,1,17,42,12:30 PM,1:00 PM,24
2,5,MONDAY,2,1,17,42,1:00 PM,1:30 PM,24
2,5,TUESDAY,2,1,7,46,7:00 AM,7:30 AM,24
2,5,TUESDAY,2,1,11,68,7:30 AM,8:00 AM,24
2,5,TUESDAY,2,1,11,68,8:00 AM,8:30 AM,24
2,5,TUESDAY,2,1,9,29,8:30 AM,9:00 AM,24
2,5,TUESDAY,2,1,9,29,9:00 AM,9:30 AM,24
2,5,TUESDAY,2,1,Rehat,,9:30 AM,10:00 AM,24
2,5,TUESDAY,2,1,19,36,10:00 AM,10:30 AM,24
2,5,TUESDAY,2,1,19,36,10:30 AM,11:00 AM,24
2,5,TUESDAY,2,1,20,49,11:00 AM,11:30 AM,24
2,5,TUESDAY,2,1,14,33,11:30 AM,12:00 PM,24
2,5,TUESDAY,2,1,14,51,12:00 PM,12:30 PM,24
2,5,TUESDAY,2,1,14,33,11:30 AM,12:00 PM,24
2,5,TUESDAY,2,1,14,51,12:00 PM,12:30 PM,24
2,5,TUESDAY,2,1,17,42,12:30 PM,1:00 PM,24
2,5,TUESDAY,2,1,17,42,1:00 PM,1:30 PM,24
2,5,WEDNESDAY,2,1,7,46,7:00 AM,7:30 AM,24
2,5,WEDNESDAY,2,1,14,33,7:30 AM,8:00 AM,24
2,5,WEDNESDAY,2,1,14,51,8:00 AM,8:30 AM,24
2,5,WEDNESDAY,2,1,14,33,7:30 AM,8:00 AM,24
2,5,WEDNESDAY,2,1,14,51,8:00 AM,8:30 AM,24
2,5,WEDNESDAY,2,1,11,68,8:30 AM,9:00 AM,24
2,5,WEDNESDAY,2,1,11,68,9:00 AM,9:30 AM,24
2,5,WEDNESDAY,2,1,Rehat,,9:30 AM,10:00 AM,24
2,5,WEDNESDAY,2,1,15,45,10:00 AM,10:30 AM,24
2,5,WEDNESDAY,2,1,15,45,10:30 AM,11:00 AM,24
2,5,WEDNESDAY,2,1,9,29,11:00 AM,11:30 AM,24
2,5,WEDNESDAY,2,1,9,29,11:30 AM,12:00 PM,24
2,5,WEDNESDAY,2,1,20,49,12:00 PM,12:30 PM,24
2,5,WEDNESDAY,2,1,8,40,12:30 PM,1:00 PM,24
2,5,WEDNESDAY,2,1,8,40,1:00 PM,1:30 PM,24
2,5,WEDNESDAY,2,1,8,23,12:30 PM,1:00 PM,24
2,5,WEDNESDAY,2,1,8,23,1:00 PM,1:30 PM,24
2,5,WEDNESDAY,2,1,8,21,12:30 PM,1:00 PM,24
2,5,WEDNESDAY,2,1,8,21,1:00 PM,1:30 PM,24
2,5,THURSDAY,2,1,7,46,7:00 AM,7:30 AM,24
2,5,THURSDAY,2,1,18,41,7:30 AM,8:00 AM,24
2,5,THURSDAY,2,1,18,41,8:00 AM,8:30 AM,24
2,5,THURSDAY,2,1,8,40,8:30 AM,9:00 AM,24
2,5,THURSDAY,2,1,8,40,9:00 AM,9:30 AM,24
2,5,THURSDAY,2,1,8,23,8:30 AM,9:00 AM,24
2,5,THURSDAY,2,1,8,23,9:00 AM,9:30 AM,24
2,5,THURSDAY,2,1,8,21,8:30 AM,9:00 AM,24
2,5,THURSDAY,2,1,8,21,9:00 AM,9:30 AM,24
2,5,THURSDAY,2,1,Rehat,,9:30 AM,10:00 AM,24
2,5,THURSDAY,2,1,19,36,10:00 AM,10:30 AM,24
2,5,THURSDAY,2,1,19,36,10:30 AM,11:00 AM,24
2,5,THURSDAY,2,1,11,68,11:00 AM,11:30 AM,24
2,5,THURSDAY,2,1,20,49,11:30 AM,12:00 PM,24
2,5,THURSDAY,2,1,20,49,12:00 PM,12:30 PM,24
2,5,THURSDAY,2,1,15,45,12:30 PM,1:00 PM,24
2,5,THURSDAY,2,1,15,45,1:00 PM,1:30 PM,24
2,5,FRIDAY,2,1,7,46,7:00 AM,7:30 AM,24
2,5,FRIDAY,2,1,18,41,7:30 AM,8:00 AM,24
2,5,FRIDAY,2,1,18,41,8:00 AM,8:30 AM,24
2,5,FRIDAY,2,1,20,49,8:30 AM,9:00 AM,24
2,5,FRIDAY,2,1,20,49,9:00 AM,9:30 AM,24
2,5,FRIDAY,2,1,Rehat,,9:30 AM,10:00 AM,24
2,5,FRIDAY,2,1,17,42,10:00 AM,10:30 AM,24
2,5,FRIDAY,2,1,17,42,10:30 AM,11:00 AM,24
2,5,FRIDAY,2,1,14,33,11:00 AM,11:30 AM,24
2,5,FRIDAY,2,1,14,51,11:30 AM,12:00 PM,24
2,5,FRIDAY,2,1,14,33,11:00 AM,11:30 AM,24
2,5,FRIDAY,2,1,14,51,11:30 AM,12:00 PM,24
