Standard,Class Name,Exam,Subject,Paper Name,Contribution (%),Grade Category,Date,Starting Time,Ending Time,Hall Room,Distributor,Distributor Name,Marks Full,Marks Pass
1,1,3,9,3,40,PT3,7/26/2022,8:00 AM,9:00 AM,2,1,38,100,40
1,1,3,9,2,60,PT3,7/26/2022,10:00 AM,11:30 AM,2,1,46,100,40
1,1,3,11,4,,PT3,7/26/2022,11:40 AM,1:40 PM,2,1,27,100,40
1,1,3,12,5,,PT3,7/26/2022,11:40 AM,1:40 PM,2,1,9,100,40
1,1,3,20,7,40,PT3,7/27/2022,7:50 AM,8:50 AM,2,1,67,100,40
1,1,3,20,6,60,PT3,7/27/2022,9:45 AM,11:00 AM,2,1,67,100,40
1,1,3,18,8,,PT3,7/27/2022,11:10 AM,1:10 PM,2,1,24,100,40
1,1,3,14,9,,PT3,7/28/2022,8:00 AM,10:00 AM,2,1,66,100,40
1,1,3,19,10,,PT3,7/28/2022,11:30 AM,1:30 PM,2,1,35,100,40
1,1,3,17,11,,PT3,7/29/2022,8:00 AM,10:00 AM,2,1,23,100,40
1,1,3,8,13,,PT3,7/29/2022,11:00 AM,12:00 PM,2,1,40,100,40
1,1,3,15,14,,PT3,8/1/2022,8:00 AM,10:00 AM,2,1,18,100,40
1,1,3,16,16,,PT3,8/1/2022,11:30 AM,1:30 PM,2,1,49,100,40
1,2,3,9,3,40,PT3,7/26/2022,8:00 AM,9:00 AM,8,1,38,100,40
1,2,3,9,2,60,PT3,7/26/2022,10:00 AM,11:30 AM,8,1,46,100,40
1,2,3,11,4,,PT3,7/26/2022,11:40 AM,1:40 PM,8,1,27,100,40
1,2,3,12,5,,PT3,7/26/2022,11:40 AM,1:40 PM,8,1,9,100,40
1,2,3,20,7,40,PT3,7/27/2022,7:50 AM,8:50 AM,8,1,67,100,40
1,2,3,20,6,60,PT3,7/27/2022,9:45 AM,11:00 AM,8,1,67,100,40
1,2,3,18,8,,PT3,7/27/2022,11:10 AM,1:10 PM,8,1,24,100,40
1,2,3,14,9,,PT3,7/28/2022,8:00 AM,10:00 AM,8,1,66,100,40
1,2,3,19,10,,PT3,7/28/2022,11:30 AM,1:30 PM,8,1,35,100,40
1,2,3,17,11,,PT3,7/29/2022,8:00 AM,10:00 AM,8,1,23,100,40
1,2,3,8,13,,PT3,7/29/2022,11:00 AM,12:00 PM,8,1,40,100,40
1,2,3,15,14,,PT3,8/1/2022,8:00 AM,10:00 AM,8,1,18,100,40
1,2,3,16,16,,PT3,8/1/2022,11:30 AM,1:30 PM,8,1,49,100,40
1,3,3,9,3,40,PT3,7/26/2022,8:00 AM,9:00 AM,13,1,38,100,40
1,3,3,9,2,60,PT3,7/26/2022,10:00 AM,11:30 AM,13,1,46,100,40
1,3,3,11,4,,PT3,7/26/2022,11:40 AM,1:40 PM,13,1,27,100,40
1,3,3,12,5,,PT3,7/26/2022,11:40 AM,1:40 PM,13,1,9,100,40
1,3,3,20,7,40,PT3,7/27/2022,7:50 AM,8:50 AM,13,1,67,100,40
1,3,3,20,6,60,PT3,7/27/2022,9:45 AM,11:00 AM,13,1,67,100,40
1,3,3,18,8,,PT3,7/27/2022,11:10 AM,1:10 PM,13,1,24,100,40
1,3,3,14,9,,PT3,7/28/2022,8:00 AM,10:00 AM,13,1,66,100,40
1,3,3,19,10,,PT3,7/28/2022,11:30 AM,1:30 PM,13,1,35,100,40
1,3,3,17,11,,PT3,7/29/2022,8:00 AM,10:00 AM,13,1,23,100,40
1,3,3,8,13,,PT3,7/29/2022,11:00 AM,12:00 PM,13,1,40,100,40
1,3,3,15,14,,PT3,8/1/2022,8:00 AM,10:00 AM,13,1,18,100,40
1,3,3,16,16,,PT3,8/1/2022,11:30 AM,1:30 PM,13,1,49,100,40
1,5,3,9,3,40,PT3,7/26/2022,8:00 AM,9:00 AM,23,1,38,100,40
1,5,3,9,2,60,PT3,7/26/2022,10:00 AM,11:30 AM,23,1,46,100,40
1,5,3,11,4,,PT3,7/26/2022,11:40 AM,1:40 PM,23,1,27,100,40
1,5,3,12,5,,PT3,7/26/2022,11:40 AM,1:40 PM,23,1,9,100,40
1,5,3,20,7,40,PT3,7/27/2022,7:50 AM,8:50 AM,23,1,67,100,40
1,5,3,20,6,60,PT3,7/27/2022,9:45 AM,11:00 AM,23,1,67,100,40
1,5,3,18,8,,PT3,7/27/2022,11:10 AM,1:10 PM,23,1,24,100,40
1,5,3,14,9,,PT3,7/28/2022,8:00 AM,10:00 AM,23,1,66,100,40
1,5,3,19,10,,PT3,7/28/2022,11:30 AM,1:30 PM,23,1,35,100,40
1,5,3,17,11,,PT3,7/29/2022,8:00 AM,10:00 AM,23,1,23,100,40
1,5,3,8,13,,PT3,7/29/2022,11:00 AM,12:00 PM,23,1,40,100,40
1,5,3,15,14,,PT3,8/1/2022,8:00 AM,10:00 AM,23,1,18,100,40
1,5,3,16,16,,PT3,8/1/2022,11:30 AM,1:30 PM,23,1,49,100,40
1,4,3,9,3,40,PT3,7/26/2022,8:00 AM,9:00 AM,18,1,38,100,40
1,4,3,9,2,60,PT3,7/26/2022,10:00 AM,11:30 AM,18,1,46,100,40
1,4,3,11,4,,PT3,7/26/2022,11:40 AM,1:40 PM,18,1,27,100,40
1,4,3,12,5,,PT3,7/26/2022,11:40 AM,1:40 PM,18,1,9,100,40
1,4,3,20,7,40,PT3,7/27/2022,7:50 AM,8:50 AM,18,1,67,100,40
1,4,3,20,6,60,PT3,7/27/2022,9:45 AM,11:00 AM,18,1,67,100,40
1,4,3,18,8,,PT3,7/27/2022,11:10 AM,1:10 PM,18,1,24,100,40
1,4,3,14,9,,PT3,7/28/2022,8:00 AM,10:00 AM,18,1,66,100,40
1,4,3,19,10,,PT3,7/28/2022,11:30 AM,1:30 PM,18,1,35,100,40
1,4,3,17,11,,PT3,7/29/2022,8:00 AM,10:00 AM,18,1,23,100,40
1,4,3,8,13,,PT3,7/29/2022,11:00 AM,12:00 PM,18,1,40,100,40
1,4,3,15,14,,PT3,8/1/2022,8:00 AM,10:00 AM,18,1,18,100,40
1,4,3,16,16,,PT3,8/1/2022,11:30 AM,1:30 PM,18,1,49,100,40
2,1,3,9,17,40,PT3,7/26/2022,8:00 AM,9:00 AM,4,1,53,100,40
2,1,3,9,15,60,PT3,7/26/2022,10:00 AM,11:30 AM,4,1,41,100,40
2,1,3,11,33,,PT3,7/26/2022,11:40 AM,1:40 PM,4,1,31,100,40
2,1,3,12,72,,PT3,7/26/2022,11:40 AM,1:40 PM,4,1,9,100,40
2,1,3,20,26,40,PT3,7/27/2022,7:50 AM,8:50 AM,4,1,49,100,40
2,1,3,20,25,60,PT3,7/27/2022,9:45 AM,11:00 AM,4,1,49,100,40
2,1,3,18,50,,PT3,7/27/2022,11:10 AM,1:10 PM,4,1,21,100,40
2,1,3,14,58,,PT3,7/28/2022,8:00 AM,10:00 AM,4,1,52,100,40
2,1,3,19,78,,PT3,7/28/2022,11:30 AM,1:30 PM,4,1,48,100,40
2,1,3,17,80,,PT3,7/29/2022,8:00 AM,10:00 AM,4,1,42,100,40
2,1,3,8,68,,PT3,7/29/2022,11:00 AM,12:00 PM,4,1,23,100,40
2,1,3,15,82,,PT3,8/1/2022,8:00 AM,10:00 AM,4,1,37,100,40
2,1,3,16,76,,PT3,8/1/2022,11:30 AM,1:30 PM,4,1,37,100,40
2,2,3,9,17,40,PT3,7/26/2022,8:00 AM,9:00 AM,9,1,53,100,40
2,2,3,9,15,60,PT3,7/26/2022,10:00 AM,11:30 AM,9,1,41,100,40
2,2,3,11,33,,PT3,7/26/2022,11:40 AM,1:40 PM,9,1,31,100,40
2,2,3,12,72,,PT3,7/26/2022,11:40 AM,1:40 PM,9,1,9,100,40
2,2,3,20,26,40,PT3,7/27/2022,7:50 AM,8:50 AM,9,1,49,100,40
2,2,3,20,25,60,PT3,7/27/2022,9:45 AM,11:00 AM,9,1,49,100,40
2,2,3,18,50,,PT3,7/27/2022,11:10 AM,1:10 PM,9,1,21,100,40
2,2,3,14,58,,PT3,7/28/2022,8:00 AM,10:00 AM,9,1,52,100,40
2,2,3,19,78,,PT3,7/28/2022,11:30 AM,1:30 PM,9,1,48,100,40
2,2,3,17,80,,PT3,7/29/2022,8:00 AM,10:00 AM,9,1,42,100,40
2,2,3,8,68,,PT3,7/29/2022,11:00 AM,12:00 PM,9,1,23,100,40
2,2,3,15,82,,PT3,8/1/2022,8:00 AM,10:00 AM,9,1,37,100,40
2,2,3,16,76,,PT3,8/1/2022,11:30 AM,1:30 PM,9,1,37,100,40
2,3,3,9,17,40,PT3,7/26/2022,8:00 AM,9:00 AM,14,1,53,100,40
2,3,3,9,15,60,PT3,7/26/2022,10:00 AM,11:30 AM,14,1,41,100,40
2,3,3,11,33,,PT3,7/26/2022,11:40 AM,1:40 PM,14,1,31,100,40
2,3,3,12,72,,PT3,7/26/2022,11:40 AM,1:40 PM,14,1,9,100,40
2,3,3,20,26,40,PT3,7/27/2022,7:50 AM,8:50 AM,14,1,49,100,40
2,3,3,20,25,60,PT3,7/27/2022,9:45 AM,11:00 AM,14,1,49,100,40
2,3,3,18,50,,PT3,7/27/2022,11:10 AM,1:10 PM,14,1,21,100,40
2,3,3,14,58,,PT3,7/28/2022,8:00 AM,10:00 AM,14,1,52,100,40
2,3,3,19,78,,PT3,7/28/2022,11:30 AM,1:30 PM,14,1,48,100,40
2,3,3,17,80,,PT3,7/29/2022,8:00 AM,10:00 AM,14,1,42,100,40
2,3,3,8,68,,PT3,7/29/2022,11:00 AM,12:00 PM,14,1,23,100,40
2,3,3,15,82,,PT3,8/1/2022,8:00 AM,10:00 AM,14,1,37,100,40
2,3,3,16,76,,PT3,8/1/2022,11:30 AM,1:30 PM,14,1,37,100,40
2,5,3,9,17,40,PT3,7/26/2022,8:00 AM,9:00 AM,24,1,53,100,40
2,5,3,9,15,60,PT3,7/26/2022,10:00 AM,11:30 AM,24,1,41,100,40
2,5,3,11,33,,PT3,7/26/2022,11:40 AM,1:40 PM,24,1,31,100,40
2,5,3,12,72,,PT3,7/26/2022,11:40 AM,1:40 PM,24,1,9,100,40
2,5,3,20,26,40,PT3,7/27/2022,7:50 AM,8:50 AM,24,1,49,100,40
2,5,3,20,25,60,PT3,7/27/2022,9:45 AM,11:00 AM,24,1,49,100,40
2,5,3,18,50,,PT3,7/27/2022,11:10 AM,1:10 PM,24,1,21,100,40
2,5,3,14,58,,PT3,7/28/2022,8:00 AM,10:00 AM,24,1,52,100,40
2,5,3,19,78,,PT3,7/28/2022,11:30 AM,1:30 PM,24,1,48,100,40
2,5,3,17,80,,PT3,7/29/2022,8:00 AM,10:00 AM,24,1,42,100,40
2,5,3,8,68,,PT3,7/29/2022,11:00 AM,12:00 PM,24,1,23,100,40
2,5,3,15,82,,PT3,8/1/2022,8:00 AM,10:00 AM,24,1,37,100,40
2,5,3,16,76,,PT3,8/1/2022,11:30 AM,1:30 PM,24,1,37,100,40
2,4,3,9,17,40,PT3,7/26/2022,8:00 AM,9:00 AM,19,1,53,100,40
2,4,3,9,15,60,PT3,7/26/2022,10:00 AM,11:30 AM,19,1,41,100,40
2,4,3,11,33,,PT3,7/26/2022,11:40 AM,1:40 PM,19,1,31,100,40
2,4,3,12,72,,PT3,7/26/2022,11:40 AM,1:40 PM,19,1,9,100,40
2,4,3,20,26,40,PT3,7/27/2022,7:50 AM,8:50 AM,19,1,49,100,40
2,4,3,20,25,60,PT3,7/27/2022,9:45 AM,11:00 AM,19,1,49,100,40
2,4,3,18,50,,PT3,7/27/2022,11:10 AM,1:10 PM,19,1,21,100,40
2,4,3,14,58,,PT3,7/28/2022,8:00 AM,10:00 AM,19,1,52,100,40
2,4,3,19,78,,PT3,7/28/2022,11:30 AM,1:30 PM,19,1,48,100,40
2,4,3,17,80,,PT3,7/29/2022,8:00 AM,10:00 AM,19,1,42,100,40
2,4,3,8,68,,PT3,7/29/2022,11:00 AM,12:00 PM,19,1,23,100,40
2,4,3,15,82,,PT3,8/1/2022,8:00 AM,10:00 AM,19,1,37,100,40
2,4,3,16,76,,PT3,8/1/2022,11:30 AM,1:30 PM,19,1,37,100,40
3,1,3,9,19,40,PT3,7/26/2022,8:00 AM,9:00 AM,5,1,11,100,40
3,1,3,9,18,60,PT3,7/26/2022,10:00 AM,11:30 AM,5,1,44,100,40
3,1,3,11,34,,PT3,7/26/2022,11:40 AM,1:40 PM,5,1,25,100,40
3,1,3,12,73,,PT3,7/26/2022,11:40 AM,1:40 PM,5,1,44,100,40
3,1,3,20,28,40,PT3,7/27/2022,7:50 AM,8:50 AM,5,1,20,100,40
3,1,3,20,27,60,PT3,7/27/2022,9:45 AM,11:00 AM,5,1,20,100,40
3,1,3,18,50,,PT3,7/27/2022,11:10 AM,1:10 PM,5,1,30,100,40
3,1,3,14,59,,PT3,7/28/2022,8:00 AM,10:00 AM,5,1,39,100,40
3,1,3,19,79,,PT3,7/28/2022,11:30 AM,1:30 PM,5,1,36,100,40
3,1,3,17,81,,PT3,7/29/2022,8:00 AM,10:00 AM,5,1,32,100,40
3,1,3,8,69,,PT3,7/29/2022,11:00 AM,12:00 PM,5,1,30,100,40
3,1,3,15,83,,PT3,8/1/2022,8:00 AM,10:00 AM,5,1,45,100,40
3,1,3,16,77,,PT3,8/1/2022,11:30 AM,1:30 PM,5,1,47,100,40
3,2,3,9,19,40,PT3,7/26/2022,8:00 AM,9:00 AM,10,1,11,100,40
3,2,3,9,18,60,PT3,7/26/2022,10:00 AM,11:30 AM,10,1,44,100,40
3,2,3,11,34,,PT3,7/26/2022,11:40 AM,1:40 PM,10,1,25,100,40
3,2,3,12,73,,PT3,7/26/2022,11:40 AM,1:40 PM,10,1,44,100,40
3,2,3,20,28,40,PT3,7/27/2022,7:50 AM,8:50 AM,10,1,20,100,40
3,2,3,20,27,60,PT3,7/27/2022,9:45 AM,11:00 AM,10,1,20,100,40
3,2,3,18,50,,PT3,7/27/2022,11:10 AM,1:10 PM,10,1,30,100,40
3,2,3,14,59,,PT3,7/28/2022,8:00 AM,10:00 AM,10,1,39,100,40
3,2,3,19,79,,PT3,7/28/2022,11:30 AM,1:30 PM,10,1,36,100,40
3,2,3,17,81,,PT3,7/29/2022,8:00 AM,10:00 AM,10,1,32,100,40
3,2,3,8,69,,PT3,7/29/2022,11:00 AM,12:00 PM,10,1,30,100,40
3,2,3,15,83,,PT3,8/1/2022,8:00 AM,10:00 AM,10,1,45,100,40
3,2,3,16,77,,PT3,8/1/2022,11:30 AM,1:30 PM,10,1,47,100,40
3,3,3,9,19,40,PT3,7/26/2022,8:00 AM,9:00 AM,15,1,11,100,40
3,3,3,9,18,60,PT3,7/26/2022,10:00 AM,11:30 AM,15,1,44,100,40
3,3,3,11,34,,PT3,7/26/2022,11:40 AM,1:40 PM,15,1,25,100,40
3,3,3,12,73,,PT3,7/26/2022,11:40 AM,1:40 PM,15,1,44,100,40
3,3,3,20,28,40,PT3,7/27/2022,7:50 AM,8:50 AM,15,1,20,100,40
3,3,3,20,27,60,PT3,7/27/2022,9:45 AM,11:00 AM,15,1,20,100,40
3,3,3,18,50,,PT3,7/27/2022,11:10 AM,1:10 PM,15,1,30,100,40
3,3,3,14,59,,PT3,7/28/2022,8:00 AM,10:00 AM,15,1,39,100,40
3,3,3,19,79,,PT3,7/28/2022,11:30 AM,1:30 PM,15,1,36,100,40
3,3,3,17,81,,PT3,7/29/2022,8:00 AM,10:00 AM,15,1,32,100,40
3,3,3,8,69,,PT3,7/29/2022,11:00 AM,12:00 PM,15,1,30,100,40
3,3,3,15,83,,PT3,8/1/2022,8:00 AM,10:00 AM,15,1,45,100,40
3,3,3,16,77,,PT3,8/1/2022,11:30 AM,1:30 PM,15,1,47,100,40
3,5,3,9,19,40,PT3,7/26/2022,8:00 AM,9:00 AM,25,1,11,100,40
3,5,3,9,18,60,PT3,7/26/2022,10:00 AM,11:30 AM,25,1,44,100,40
3,5,3,11,34,,PT3,7/26/2022,11:40 AM,1:40 PM,25,1,25,100,40
3,5,3,12,73,,PT3,7/26/2022,11:40 AM,1:40 PM,25,1,44,100,40
3,5,3,20,28,40,PT3,7/27/2022,7:50 AM,8:50 AM,25,1,20,100,40
3,5,3,20,27,60,PT3,7/27/2022,9:45 AM,11:00 AM,25,1,20,100,40
3,5,3,18,50,,PT3,7/27/2022,11:10 AM,1:10 PM,25,1,30,100,40
3,5,3,14,59,,PT3,7/28/2022,8:00 AM,10:00 AM,25,1,39,100,40
3,5,3,19,79,,PT3,7/28/2022,11:30 AM,1:30 PM,25,1,36,100,40
3,5,3,17,81,,PT3,7/29/2022,8:00 AM,10:00 AM,25,1,32,100,40
3,5,3,8,69,,PT3,7/29/2022,11:00 AM,12:00 PM,25,1,30,100,40
3,5,3,15,83,,PT3,8/1/2022,8:00 AM,10:00 AM,25,1,45,100,40
3,5,3,16,77,,PT3,8/1/2022,11:30 AM,1:30 PM,25,1,47,100,40
3,4,3,9,19,40,PT3,7/26/2022,8:00 AM,9:00 AM,20,1,11,100,40
3,4,3,9,18,60,PT3,7/26/2022,10:00 AM,11:30 AM,20,1,44,100,40
3,4,3,11,34,,PT3,7/26/2022,11:40 AM,1:40 PM,20,1,25,100,40
3,4,3,12,73,,PT3,7/26/2022,11:40 AM,1:40 PM,20,1,44,100,40
3,4,3,20,28,40,PT3,7/27/2022,7:50 AM,8:50 AM,20,1,20,100,40
3,4,3,20,27,60,PT3,7/27/2022,9:45 AM,11:00 AM,20,1,20,100,40
3,4,3,18,50,,PT3,7/27/2022,11:10 AM,1:10 PM,20,1,30,100,40
3,4,3,14,59,,PT3,7/28/2022,8:00 AM,10:00 AM,20,1,39,100,40
3,4,3,19,79,,PT3,7/28/2022,11:30 AM,1:30 PM,20,1,36,100,40
3,4,3,17,81,,PT3,7/29/2022,8:00 AM,10:00 AM,20,1,32,100,40
3,4,3,8,69,,PT3,7/29/2022,11:00 AM,12:00 PM,20,1,30,100,40
3,4,3,15,83,,PT3,8/1/2022,8:00 AM,10:00 AM,20,1,45,100,40
3,4,3,16,77,,PT3,8/1/2022,11:30 AM,1:30 PM,20,1,47,100,40
4,1,7,9,21,100,SPM,7/26/2022,8:00 AM,10:30 AM,6,1,11,100,40
4,1,7,9,20,40,SPM,7/26/2022,12:30 PM,2:30 PM,6,1,7,100,40
