Standard,Class Name,Exam,Subject,Paper Name,Contribution (%),Grade Category,Date,Starting Time,Ending Time,Hall Room,Distributor,Distributor Name,Marks Full,Marks Pass
4,1,7,20,29,40,SPM,7/27/2022,8:30 AM,10:00 AM,6,1,26,100,40
4,1,7,20,30,100,SPM,7/27/2022,11:30 AM,1:00 PM,6,1,26,100,40
4,1,7,11,35,,SPM,7/28/2022,8:00 AM,10:30 AM,6,1,31,100,40
4,1,7,12,74,,SPM,7/28/2022,8:00 AM,10:30 AM,6,1,44,100,40
4,2,7,9,21,100,SPM,7/26/2022,8:00 AM,10:30 AM,11,1,11,100,40
4,2,7,9,20,40,SPM,7/26/2022,12:30 PM,2:30 PM,11,1,7,100,40
4,2,7,20,29,40,SPM,7/27/2022,8:30 AM,10:00 AM,11,1,26,100,40
4,2,7,20,30,100,SPM,7/27/2022,11:30 AM,1:00 PM,11,1,26,100,40
4,2,7,11,35,,SPM,7/28/2022,8:00 AM,10:30 AM,11,1,31,100,40
4,2,7,12,74,,SPM,7/28/2022,8:00 AM,10:30 AM,11,1,44,100,40
4,3,7,9,21,100,SPM,7/26/2022,8:00 AM,10:30 AM,16,1,11,100,40
4,3,7,9,20,40,SPM,7/26/2022,12:30 PM,2:30 PM,16,1,7,100,40
4,3,7,20,29,40,SPM,7/27/2022,8:30 AM,10:00 AM,16,1,26,100,40
4,3,7,20,30,100,SPM,7/27/2022,11:30 AM,1:00 PM,16,1,26,100,40
4,3,7,11,35,,SPM,7/28/2022,8:00 AM,10:30 AM,16,1,31,100,40
4,3,7,12,74,,SPM,7/28/2022,8:00 AM,10:30 AM,16,1,44,100,40
4,5,7,9,21,100,SPM,7/26/2022,8:00 AM,10:30 AM,26,1,11,100,40
4,5,7,9,20,40,SPM,7/26/2022,12:30 PM,2:30 PM,26,1,7,100,40
4,5,7,20,29,40,SPM,7/27/2022,8:30 AM,10:00 AM,26,1,26,100,40
4,5,7,20,30,100,SPM,7/27/2022,11:30 AM,1:00 PM,26,1,26,100,40
4,5,7,11,35,,SPM,7/28/2022,8:00 AM,10:30 AM,26,1,31,100,40
4,5,7,12,74,,SPM,7/28/2022,8:00 AM,10:30 AM,26,1,44,100,40
4,4,7,9,21,100,SPM,7/26/2022,8:00 AM,10:30 AM,21,1,11,100,40
4,4,7,9,20,40,SPM,7/26/2022,12:30 PM,2:30 PM,21,1,7,100,40
4,4,7,20,29,40,SPM,7/27/2022,8:30 AM,10:00 AM,21,1,26,100,40
4,4,7,20,30,100,SPM,7/27/2022,11:30 AM,1:00 PM,21,1,26,100,40
4,4,7,11,35,,SPM,7/28/2022,8:00 AM,10:30 AM,21,1,31,100,40
4,4,7,12,74,,SPM,7/28/2022,8:00 AM,10:30 AM,21,1,44,100,40
4,4,7,16,88,100,SPM,7/28/2022,11:30 AM,2:30 PM,21,1,47,100,40
4,5,7,16,88,100,SPM,7/28/2022,11:30 AM,2:30 PM,26,1,47,100,40
4,3,7,27,106,100,SPM,7/28/2022,12:00 PM,2:30 PM,16,1,33,100,40
4,1,7,26,53,100,SPM,7/28/2022,12:00 PM,2:30 PM,6,1,17,100,40
4,2,7,26,53,100,SPM,7/28/2022,12:00 PM,2:30 PM,11,1,17,100,40
4,1,7,14,61,100,SPM,7/29/2022,7:50 AM,10:20 AM,6,1,51,100,40
4,1,7,15,84,40,SPM,7/29/2022,11:00 AM,12:00 PM,6,1,45,100,40
4,1,7,15,85,100,SPM,8/1/2022,8:00 AM,10:30 AM,6,1,18,100,40
4,1,7,14,60,40,SPM,8/1/2022,11:30 AM,1:00 PM,6,1,43,100,40
4,2,7,14,61,100,SPM,7/29/2022,7:50 AM,10:20 AM,11,1,51,100,40
4,2,7,15,84,40,SPM,7/29/2022,11:00 AM,12:00 PM,11,1,45,100,40
4,2,7,15,85,100,SPM,8/1/2022,8:00 AM,10:30 AM,11,1,18,100,40
4,2,7,14,60,40,SPM,8/1/2022,11:30 AM,1:00 PM,11,1,43,100,40
4,3,7,14,61,100,SPM,7/29/2022,7:50 AM,10:20 AM,16,1,51,100,40
4,3,7,15,84,40,SPM,7/29/2022,11:00 AM,12:00 PM,16,1,45,100,40
4,3,7,15,85,100,SPM,8/1/2022,8:00 AM,10:30 AM,16,1,18,100,40
4,3,7,14,60,40,SPM,8/1/2022,11:30 AM,1:00 PM,16,1,43,100,40
4,4,7,14,61,100,SPM,7/29/2022,7:50 AM,10:20 AM,21,1,51,100,40
4,4,7,15,84,40,SPM,7/29/2022,11:00 AM,12:00 PM,21,1,45,100,40
4,4,7,15,85,100,SPM,8/1/2022,8:00 AM,10:30 AM,21,1,18,100,40
4,4,7,14,60,40,SPM,8/1/2022,11:30 AM,1:00 PM,21,1,43,100,40
4,5,7,14,61,100,SPM,7/29/2022,7:50 AM,10:20 AM,26,1,51,100,40
4,5,7,15,84,40,SPM,7/29/2022,11:00 AM,12:00 PM,26,1,45,100,40
4,5,7,15,85,100,SPM,8/1/2022,8:00 AM,10:30 AM,26,1,18,100,40
4,5,7,14,60,40,SPM,8/1/2022,11:30 AM,1:00 PM,26,1,43,100,40
4,3,7,17,89,40,SPM,8/1/2022,1:15 PM,2:30 PM,16,1,50,100,40
4,4,7,17,89,40,SPM,8/1/2022,1:15 PM,2:30 PM,21,1,50,100,40
4,5,7,17,89,40,SPM,8/1/2022,1:15 PM,2:30 PM,26,1,50,100,40
4,1,7,23,44,40,SPM,8/1/2022,1:15 PM,2:30 PM,6,1,39,100,40
4,2,7,23,44,40,SPM,8/1/2022,1:15 PM,2:30 PM,11,1,39,100,40
4,3,7,17,90,100,SPM,8/2/2022,8:00 AM,10:30 AM,16,1,50,100,40
4,4,7,17,90,100,SPM,8/2/2022,8:00 AM,10:30 AM,21,1,50,100,40
4,5,7,17,90,100,SPM,8/2/2022,8:00 AM,10:30 AM,26,1,50,100,40
4,1,7,23,45,100,SPM,8/2/2022,8:00 AM,10:30 AM,6,1,51,100,40
4,2,7,23,45,100,SPM,8/2/2022,8:00 AM,10:30 AM,11,1,51,100,40
4,1,7,24,65,100,SPM,8/2/2022,12:00 PM,2:30 PM,6,1,43,100,40
4,2,7,24,65,100,SPM,8/2/2022,12:00 PM,2:30 PM,11,1,43,100,40
4,3,7,24,65,100,SPM,8/2/2022,12:00 PM,2:30 PM,16,1,43,100,40
4,4,7,30,91,100,SPM,8/2/2022,12:30 PM,2:30 PM,21,1,36,100,40
4,5,7,30,91,100,SPM,8/2/2022,12:30 PM,2:30 PM,26,1,36,100,40
4,1,7,25,38,100,SPM,8/3/2022,8:00 AM,10:30 AM,6,1,42,100,40
4,2,7,25,38,100,SPM,8/3/2022,8:00 AM,10:30 AM,11,1,42,100,40
4,3,7,27,93,40,SPM,8/3/2022,9:15 AM,10:30 AM,16,1,33,100,40
4,4,7,30,92,40,SPM,8/3/2022,9:15 AM,10:30 AM,21,1,36,100,40
4,5,7,30,92,40,SPM,8/3/2022,9:15 AM,10:30 AM,26,1,36,100,40
4,1,7,24,64,80,SPM,8/3/2022,11:10 AM,1:10 PM,6,1,39,100,40
4,2,7,24,64,80,SPM,8/3/2022,11:10 AM,1:10 PM,11,1,39,100,40
4,3,7,24,64,80,SPM,8/3/2022,11:10 AM,1:10 PM,16,1,39,100,40
4,4,7,16,88,40,SPM,8/3/2022,11:55 AM,1:10 PM,21,1,46,100,40
4,5,7,16,88,40,SPM,8/3/2022,11:55 AM,1:10 PM,26,1,46,100,40
4,1,7,8,70,,SPM,8/4/2022,8:00 AM,9:00 AM,6,1,19,100,40
4,2,7,8,70,,SPM,8/4/2022,8:00 AM,9:00 AM,11,1,19,100,40
4,3,7,8,70,,SPM,8/4/2022,8:00 AM,9:00 AM,16,1,19,100,40
4,4,7,8,70,,SPM,8/4/2022,8:00 AM,9:00 AM,21,1,19,100,40
4,5,7,8,70,,SPM,8/4/2022,8:00 AM,9:00 AM,26,1,19,100,40
4,3,7,29,94,40,SPM,8/4/2022,9:15 AM,10:30 AM,16,1,14,100,40
4,4,7,29,94,40,SPM,8/4/2022,9:15 AM,10:30 AM,21,1,14,100,40
4,1,7,25,37,40,SPM,8/4/2022,9:15 AM,10:30 AM,6,1,42,100,40
4,2,7,25,37,40,SPM,8/4/2022,9:15 AM,10:30 AM,11,1,42,100,40
4,3,7,29,95,100,SPM,8/4/2022,12:15 PM,2:30 PM,16,1,14,100,40
4,4,7,29,95,100,SPM,8/4/2022,12:15 PM,2:30 PM,21,1,14,100,40
4,1,7,26,54,15,SPM,8/4/2022,12:15 PM,2:30 PM,6,1,39,100,40
4,1,7,23,46,15,SPM,8/4/2022,12:15 PM,2:30 PM,6,1,39,100,40
4,1,7,25,39,15,SPM,8/4/2022,12:15 PM,2:30 PM,6,1,39,100,40
4,2,7,26,54,15,SPM,8/4/2022,12:15 PM,2:30 PM,11,1,39,100,40
4,2,7,23,46,15,SPM,8/4/2022,12:15 PM,2:30 PM,11,1,39,100,40
4,2,7,25,39,15,SPM,8/4/2022,12:15 PM,2:30 PM,11,1,39,100,40
4,1,7,26,52,40,SPM,8/5/2022,8:00 AM,9:15 AM,6,1,17,100,40
4,2,7,26,52,40,SPM,8/5/2022,8:00 AM,9:15 AM,11,1,17,100,40
5,1,7,9,23,100,SPM,7/26/2022,8:00 AM,10:30 AM,7,1,29,100,40
5,1,7,9,22,40,SPM,7/26/2022,12:30 PM,2:30 PM,7,1,19,100,40
5,1,7,20,31,40,SPM,7/27/2022,8:30 AM,10:00 AM,7,1,22,100,40
5,1,7,20,32,100,SPM,7/27/2022,11:30 AM,1:00 PM,7,1,27,100,40
5,1,7,11,36,,SPM,7/28/2022,8:00 AM,10:30 AM,7,1,,100,40
5,1,7,12,75,,SPM,7/28/2022,8:00 AM,10:30 AM,7,1,,100,40
5,2,7,9,23,100,SPM,7/26/2022,8:00 AM,10:30 AM,12,1,29,100,40
5,2,7,9,22,40,SPM,7/26/2022,12:30 PM,2:30 PM,12,1,19,100,40
5,2,7,20,31,40,SPM,7/27/2022,8:30 AM,10:00 AM,12,1,22,100,40
5,2,7,20,32,100,SPM,7/27/2022,11:30 AM,1:00 PM,12,1,22,100,40
5,2,7,11,36,,SPM,7/28/2022,8:00 AM,10:30 AM,12,1,27,100,40
5,2,7,12,75,,SPM,7/28/2022,8:00 AM,10:30 AM,12,1,44,100,40
5,3,7,9,23,100,SPM,7/26/2022,8:00 AM,10:30 AM,17,1,29,100,40
5,3,7,9,22,40,SPM,7/26/2022,12:30 PM,2:30 PM,17,1,19,100,40
5,3,7,20,31,40,SPM,7/27/2022,8:30 AM,10:00 AM,17,1,22,100,40
5,3,7,20,32,100,SPM,7/27/2022,11:30 AM,1:00 PM,17,1,22,100,40
5,3,7,11,36,,SPM,7/28/2022,8:00 AM,10:30 AM,17,1,27,100,40
5,3,7,12,75,,SPM,7/28/2022,8:00 AM,10:30 AM,17,1,44,100,40
5,5,7,9,23,100,SPM,7/26/2022,8:00 AM,10:30 AM,27,1,29,100,40
5,5,7,9,22,40,SPM,7/26/2022,12:30 PM,2:30 PM,27,1,19,100,40
5,5,7,20,31,40,SPM,7/27/2022,8:30 AM,10:00 AM,27,1,22,100,40
5,5,7,20,32,100,SPM,7/27/2022,11:30 AM,1:00 PM,27,1,22,100,40
5,5,7,11,36,,SPM,7/28/2022,8:00 AM,10:30 AM,27,1,27,100,40
5,5,7,12,75,,SPM,7/28/2022,8:00 AM,10:30 AM,27,1,44,100,40
5,4,7,9,23,100,SPM,7/26/2022,8:00 AM,10:30 AM,22,1,29,100,40
5,4,7,9,22,40,SPM,7/26/2022,12:30 PM,2:30 PM,22,1,19,100,40
5,4,7,20,31,40,SPM,7/27/2022,8:30 AM,10:00 AM,22,1,22,100,40
5,4,7,20,32,100,SPM,7/27/2022,11:30 AM,1:00 PM,22,1,22,100,40
5,4,7,11,36,,SPM,7/28/2022,8:00 AM,10:30 AM,22,1,27,100,40
5,4,7,12,75,,SPM,7/28/2022,8:00 AM,10:30 AM,22,1,44,100,40
5,4,7,16,96,100,SPM,7/28/2022,11:30 AM,2:30 PM,22,1,47,100,40
5,5,7,16,96,100,SPM,7/28/2022,11:30 AM,2:30 PM,27,1,47,100,40
5,3,7,27,97,100,SPM,7/28/2022,12:00 PM,2:30 PM,17,1,33,100,40
5,1,7,26,57,15,SPM,7/28/2022,12:15 PM,2:30 PM,7,1,17,100,40
5,1,7,23,49,15,SPM,7/28/2022,12:15 PM,2:30 PM,7,1,17,100,40
5,1,7,25,42,15,SPM,7/28/2022,12:15 PM,2:30 PM,7,1,17,100,40
5,2,7,26,57,15,SPM,7/28/2022,12:15 PM,2:30 PM,12,1,17,100,40
5,2,7,23,49,15,SPM,7/28/2022,12:15 PM,2:30 PM,12,1,17,100,40
5,2,7,25,42,15,SPM,7/28/2022,12:15 PM,2:30 PM,12,1,17,100,40
5,1,7,14,63,100,SPM,7/29/2022,7:50 AM,10:20 AM,7,1,12,100,40
5,1,7,15,86,40,SPM,7/29/2022,11:00 AM,12:00 PM,7,1,18,100,40
5,1,7,15,87,100,SPM,8/1/2022,8:00 AM,10:30 AM,7,1,13,100,40
5,1,7,14,62,40,SPM,8/1/2022,11:30 AM,1:00 PM,7,1,28,100,40
5,2,7,14,63,100,SPM,7/29/2022,7:50 AM,10:20 AM,12,1,12,100,40
5,2,7,15,86,40,SPM,7/29/2022,11:00 AM,12:00 PM,12,1,18,100,40
5,2,7,15,87,100,SPM,8/1/2022,8:00 AM,10:30 AM,12,1,13,100,40
5,2,7,14,62,40,SPM,8/1/2022,11:30 AM,1:00 PM,12,1,28,100,40
5,3,7,14,63,100,SPM,7/29/2022,7:50 AM,10:20 AM,17,1,12,100,40
5,3,7,15,86,40,SPM,7/29/2022,11:00 AM,12:00 PM,17,1,18,100,40
5,3,7,15,87,100,SPM,8/1/2022,8:00 AM,10:30 AM,17,1,13,100,40
5,3,7,14,62,40,SPM,8/1/2022,11:30 AM,1:00 PM,17,1,28,100,40
5,4,7,14,63,100,SPM,7/29/2022,7:50 AM,10:20 AM,22,1,12,100,40
5,4,7,15,86,40,SPM,7/29/2022,11:00 AM,12:00 PM,22,1,18,100,40
5,4,7,15,87,100,SPM,8/1/2022,8:00 AM,10:30 AM,22,1,13,100,40
5,4,7,14,62,40,SPM,8/1/2022,11:30 AM,1:00 PM,22,1,28,100,40
5,5,7,14,63,100,SPM,7/29/2022,7:50 AM,10:20 AM,27,1,12,100,40
5,5,7,15,86,40,SPM,7/29/2022,11:00 AM,12:00 PM,27,1,18,100,40
5,5,7,15,87,100,SPM,8/1/2022,8:00 AM,10:30 AM,27,1,13,100,40
5,5,7,14,62,40,SPM,8/1/2022,11:30 AM,1:00 PM,27,1,28,100,40
5,3,7,17,98,40,SPM,8/1/2022,1:15 PM,2:30 PM,17,1,34,100,40
5,4,7,17,98,40,SPM,8/1/2022,1:15 PM,2:30 PM,22,1,34,100,40
5,5,7,17,98,40,SPM,8/1/2022,1:15 PM,2:30 PM,27,1,34,100,40
5,1,7,23,47,40,SPM,8/1/2022,1:15 PM,2:30 PM,7,1,51,100,40
5,2,7,23,47,40,SPM,8/1/2022,1:15 PM,2:30 PM,12,1,51,100,40
5,3,7,17,99,100,SPM,8/2/2022,8:00 AM,10:30 AM,17,1,34,100,40
5,4,7,17,99,100,SPM,8/2/2022,8:00 AM,10:30 AM,22,1,34,100,40
5,5,7,17,99,100,SPM,8/2/2022,8:00 AM,10:30 AM,27,1,34,100,40
5,1,7,23,48,100,SPM,8/2/2022,8:00 AM,10:30 AM,7,1,51,100,40
5,2,7,23,48,100,SPM,8/2/2022,8:00 AM,10:30 AM,12,1,51,100,40
5,1,7,24,67,100,SPM,8/2/2022,12:00 PM,2:30 PM,7,1,28,100,40
5,2,7,24,67,100,SPM,8/2/2022,12:00 PM,2:30 PM,12,1,28,100,40
5,3,7,24,67,100,SPM,8/2/2022,12:00 PM,2:30 PM,17,1,28,100,40
5,4,7,30,100,100,SPM,8/2/2022,12:30 PM,2:30 PM,22,1,48,100,40
5,5,7,30,100,100,SPM,8/2/2022,12:30 PM,2:30 PM,27,1,48,100,40
5,1,7,25,41,100,SPM,8/3/2022,8:00 AM,10:30 AM,7,1,32,100,40
5,2,7,25,41,100,SPM,8/3/2022,8:00 AM,10:30 AM,12,1,32,100,40
5,3,7,27,101,40,SPM,8/3/2022,9:15 AM,10:30 AM,17,1,33,100,40
5,4,7,30,102,40,SPM,8/3/2022,9:15 AM,10:30 AM,22,1,48,100,40
5,5,7,30,102,40,SPM,8/3/2022,9:15 AM,10:30 AM,27,1,39,100,40
5,1,7,24,66,80,SPM,8/3/2022,11:10 AM,1:10 PM,7,1,39,100,40
5,2,7,24,66,80,SPM,8/3/2022,11:10 AM,1:10 PM,12,1,39,100,40
5,3,7,24,66,80,SPM,8/3/2022,11:10 AM,1:10 PM,17,1,46,100,40
5,4,7,16,103,40,SPM,8/3/2022,11:55 AM,1:10 PM,22,1,46,100,40
5,5,7,16,103,40,SPM,8/3/2022,11:55 AM,1:10 PM,27,1,13,100,40
5,1,7,8,71,,SPM,8/4/2022,8:00 AM,9:00 AM,7,1,13,100,40
5,2,7,8,71,,SPM,8/4/2022,8:00 AM,9:00 AM,12,1,13,100,40
5,3,7,8,71,,SPM,8/4/2022,8:00 AM,9:00 AM,17,1,13,100,40
5,4,7,8,71,,SPM,8/4/2022,8:00 AM,9:00 AM,22,1,13,100,40
5,5,7,8,71,,SPM,8/4/2022,8:00 AM,9:00 AM,27,1,13,100,40
5,3,7,29,104,40,SPM,8/4/2022,9:15 AM,10:30 AM,17,1,24,100,40
5,4,7,29,104,40,SPM,8/4/2022,9:15 AM,10:30 AM,22,1,24,100,40
5,1,7,25,40,40,SPM,8/4/2022,9:15 AM,10:30 AM,7,1,32,100,40
5,2,7,25,40,40,SPM,8/4/2022,9:15 AM,10:30 AM,12,1,32,100,40
5,3,7,29,105,100,SPM,8/4/2022,12:15 PM,2:30 PM,17,1,17,100,40
5,4,7,29,105,100,SPM,8/4/2022,12:15 PM,2:30 PM,22,1,17,100,40
5,1,7,26,56,100,SPM,8/4/2022,12:00 PM,2:30 PM,7,1,24,100,40
5,2,7,26,56,100,SPM,8/4/2022,12:00 PM,2:30 PM,12,1,24,100,40
5,1,7,26,55,40,SPM,8/5/2022,8:00 AM,9:15 AM,7,1,17,100,40
5,2,7,26,55,40,SPM,8/5/2022,8:00 AM,9:15 AM,12,1,17,100,40
